sampleID,HGNC_symbol,Control,Mutant,Log2FC,pvalue,"","",""
sample2,RNF169,,,0.140100434624387,0.467411491579086,"","",""
sample2,PPP1R9A,,,-0.174705362929958,0.341975424044848,"","",""
sample2,STON1,,,-0.176788585265288,0.320676934272053,"","",""
sample2,PRPF4,,,0.0744431826437255,0.660308435025213,"","",""
sample2,RLIG1,,,0.0892621456537839,0.485559623723394,"","",""
sample2,NLGN2,,,0.0359044612167883,0.878859791009083,"","",""
sample2,SORD,,,-0.135522463842003,0.489552190603567,"","",""
sample2,MORF4L2,,,-0.123354953842353,0.320963973870311,"","",""
sample2,SLC2A1,,,0.153537082281749,0.419460419671281,"","",""
sample2,CS,,,0.0843179641501397,0.312743248685445,"","",""
sample2,SKIC8,,,-0.0319501145853423,0.833245557715507,"","",""
sample2,PPP2R2D,,,-0.0864493688231383,0.376539398843182,"","",""
sample2,LARP4B,,,-0.125700001902508,0.317790055916786,"","",""
sample2,PPL,,,0.334841908016224,0.35312901224178,"","",""
sample2,COP1,,,0.0428912075087209,0.768940617287792,"","",""
sample2,ACOT8,,,-0.0344579308434465,0.84121193970406,"","",""
sample2,LGALS4,,,0.358229977330291,0.656879046730403,"","",""
sample2,GEMIN5,,,-0.0947449881040452,0.425816638030334,"","",""
sample2,COL19A1,,,-0.02926464720439,0.914563061552184,"","",""
sample2,ATM,,,0.121470570653018,0.355285349176885,"","",""
sample2,PDGFRA,,,0.310904093845771,0.425840473374474,"","",""
sample2,CALCRL,,,-0.201810771177207,0.387994758488268,"","",""
sample2,ARL5A,,,0.176592406374933,0.388982306159606,"","",""
sample2,CD82,,,0.138904539367871,0.358914139867755,"","",""
sample2,SLCO3A1,,,-0.210026565393263,0.337980709964121,"","",""
sample2,MEPCE,,,-0.113402166199552,0.3524104573026,"","",""
sample2,ASTN2,,,-0.00059419684246409,0.998777221825845,"","",""
sample2,MYNN,,,0.115631190104453,0.442573820900227,"","",""
sample2,PBRM1,,,-0.117857923848584,0.358419496357071,"","",""
sample2,KBTBD2,,,-0.12807653487409,0.346558836081395,"","",""
sample2,RND2,,,0.0718567041155058,0.769860267948961,"","",""
sample2,H2AJ,,,0.179007337281738,0.460914144698419,"","",""
sample2,DNAJC2,,,-0.0905744431804236,0.425640151245101,"","",""
sample2,TCHP,,,0.041651011780711,0.780741037789078,"","",""
sample2,FAM161B,,,0.101386544069198,0.412929887894868,"","",""
sample2,EZR,,,-0.184447699950308,0.328867649792452,"","",""
sample2,ACAD11,,,-0.0580869068106487,0.770337117328023,"","",""
sample2,UBE4B,,,-0.106507680512973,0.381274114799951,"","",""
sample2,CHD6,,,-0.125458354636851,0.368153958431847,"","",""
sample2,LRRFIP1,,,0.136796140551223,0.352901273471979,"","",""
sample2,TMEM164,,,0.212263916267184,0.330071856901438,"","",""
sample2,PLEKHG2,,,-0.185575116946027,0.440082357477711,"","",""
sample2,GJA1,,,-0.165844113521445,0.315254314492914,"","",""
sample2,CCDC9,,,-0.0964655905852778,0.455394352966545,"","",""
sample2,TRIM65,,,0.141415278633603,0.328869026756106,"","",""
sample2,SMIM13,,,-0.119453694270474,0.525171777338991,"","",""
sample2,DAAM1,,,-0.178008503268252,0.387299161669691,"","",""
sample2,PPIL2,,,0.102735004755896,0.4670290976768,"","",""
sample2,DVL2,,,-0.0863753663414939,0.645328147433654,"","",""
sample2,CD74,,,0.153175598347366,0.315758050912027,"","",""
sample2,DCXR,,,-0.132497247026564,0.388631218109165,"","",""
sample2,DDX47,,,0.0994247160647395,0.536074788168799,"","",""
sample2,METTL25B,,,0.0499023530989957,0.812333198443474,"","",""
sample2,C15H2orf42,,,-0.00402322747500117,0.982366108148968,"","",""
sample2,CRCP,,,-0.0901320154378586,0.394460963365323,"","",""
sample2,TFDP1,,,0.0733669158154022,0.589186386000704,"","",""
sample2,MYORG,,,-0.198836631619175,0.328315278308551,"","",""
sample2,NUB1,,,-0.173052393718489,0.371204273605742,"","",""
sample2,CAMKMT,,,-0.0958063252914525,0.481205602471288,"","",""
sample2,STX12,,,-0.0967097440006843,0.431737327263817,"","",""
sample2,NAB2,,,0.128373227484906,0.609617093915865,"","",""
sample2,XPO5,,,0.0881552432696866,0.458573409762104,"","",""
sample2,SWAP70,,,-0.127489581085126,0.42807283200766,"","",""
sample2,MAP4K2,,,0.160021916475297,0.401164836682464,"","",""
sample2,AKAP12,,,-0.300634113406145,0.33168838119396,"","",""
sample2,PCLO,,,0.22297082696987,0.356231744925604,"","",""
sample2,SAMD9,,,0.165863614446686,0.63623307164548,"","",""
sample2,MARCHF6,,,-0.11270233554452,0.324558981713158,"","",""
sample2,NBN,,,-0.0941602164189659,0.422699164234854,"","",""
sample2,CHST11,,,-0.0275051328689955,0.923050546708646,"","",""
sample2,BICRA,,,-0.10472950460377,0.563485600023092,"","",""
sample2,CSTF2,,,-0.0767609977251627,0.667437965965236,"","",""
sample2,CTDSP1,,,0.103222313820679,0.332110207695349,"","",""
sample2,CACNA2D3,,,-0.0417779696889031,0.893356378277574,"","",""
sample2,FAM172A,,,0.110068593712296,0.384769213188231,"","",""
sample2,PPP5C,,,-0.14490989514045,0.352979756564315,"","",""
sample2,ABCB6,,,-0.10476015474748,0.518837164084741,"","",""
sample2,PDE8B,,,0.0966239593807932,0.512271915963502,"","",""
sample2,TULP3,,,0.141963418488746,0.445688415993833,"","",""
sample2,LGR4,,,-0.134687559429242,0.322338788957453,"","",""
sample2,CTSS,,,0.137174255832941,0.604554469506511,"","",""
sample2,MPND,,,-0.101482274104912,0.553938302019342,"","",""
sample2,OGFOD3,,,-0.0915319678997295,0.530941159489113,"","",""
sample2,CDC27,,,0.0982525652196125,0.41593730424944,"","",""
sample2,KIF3A,,,0.116653272635046,0.360012088284485,"","",""
sample2,EEIG2,,,-0.0136699772566304,0.950950474804039,"","",""
sample2,KRIT1,,,0.057455195362623,0.721788167570231,"","",""
sample2,CHST15,,,-0.00121002664091874,0.995963987662918,"","",""
sample2,CPSF6,,,-0.11442780053174,0.39972659028935,"","",""
sample2,WNT5A,,,-0.0996106766425853,0.734439463588913,"","",""
sample2,ZCCHC24,,,0.143983563361546,0.33712467868293,"","",""
sample2,NQO1,,,-0.1319030289124,0.354683465945075,"","",""
sample2,ZSCAN25,,,0.0657522559262125,0.737272936395898,"","",""
sample2,RBMS1,,,-0.107473152056804,0.466419177515614,"","",""
sample2,MAP3K1,,,-0.164346474915662,0.44566885954866,"","",""
sample2,SUSD4,,,0.0881944103738972,0.776157729423254,"","",""
sample2,MRPS28,,,0.00110577594018091,0.994048210976868,"","",""
sample2,IMPDH1,,,0.107566515266908,0.518830087911938,"","",""
sample2,KCNN1,,,0.144803292964669,0.603570999904296,"","",""
sample2,RASL10B,,,0.161646434016727,0.328844919398527,"","",""
sample2,SMURF2,,,-0.10750904733665,0.450868226244865,"","",""
sample2,USP21,,,-0.0791739162762215,0.513476727793294,"","",""
sample2,SMG9,,,0.129791913632848,0.487382767417657,"","",""
sample2,MRPL39,,,-0.0981271930565701,0.4686805015405,"","",""
sample2,C5H1orf52,,,0.0800756064008845,0.451345134461723,"","",""
sample2,PPP2R2C,,,0.17531838507738,0.365851571116771,"","",""
sample2,eca-mir-675,,,0.238315553562889,0.533041448591017,"","",""
sample2,FAM135A,,,-0.103924896852795,0.517889369614259,"","",""
sample2,ANKRD33B,,,0.259402226759961,0.472352636955029,"","",""
sample2,VDAC3,,,-0.133827626924321,0.320300239442187,"","",""
sample2,RNPEP,,,0.00533505017111269,0.98001183067943,"","",""
sample2,NKAP,,,0.097551170331279,0.392328902175312,"","",""
sample2,ARHGEF3,,,-0.121762429356476,0.562866902311981,"","",""
sample2,PTBP3,,,-0.0173506417301312,0.947192759611503,"","",""
sample2,KDM5C,,,-0.125491024203358,0.330436770839847,"","",""
sample2,CCNC,,,-0.0820118900003495,0.612587191659343,"","",""
sample2,EIF2AK3,,,-0.050320185120758,0.815529211772535,"","",""
sample2,OLFML3,,,0.216787881606985,0.535490905165616,"","",""
sample2,PTP4A3,,,0.198853151023798,0.326590084399605,"","",""
sample2,PFKL,,,-0.120352131400735,0.404080235243284,"","",""
sample2,SUZ12,,,0.100568092245294,0.523421359133635,"","",""
sample2,CRYBG1,,,-0.0706954380770437,0.815141828749236,"","",""
sample2,DAPK2,,,-0.179881305013459,0.387071962870683,"","",""
sample2,GRHPR,,,0.0854159356869082,0.594342024790721,"","",""
sample2,ABHD4,,,-0.136240056016974,0.340710246936915,"","",""
sample2,PTPA,,,0.0877712742830061,0.335230982850142,"","",""
sample2,HLA-DMA,,,0.112405027750541,0.625541551665395,"","",""
sample2,PNPO,,,0.118190710882622,0.529663164975638,"","",""
sample2,ACBD3,,,-0.147364279257875,0.345089961983581,"","",""
sample2,NUAK1,,,0.206569395488668,0.328404179343756,"","",""
sample2,DDX49,,,0.0753463763982532,0.659828282885568,"","",""
sample2,KY,,,0.344789172478494,0.360098523317182,"","",""
sample2,BUD23,,,0.112619587842295,0.375770558831788,"","",""
sample2,COX18,,,0.0493208984800586,0.745474726823113,"","",""
sample2,NSD3,,,-0.144663572017012,0.379581971896569,"","",""
sample2,COPG2,,,0.0571685619389712,0.683100215318141,"","",""
sample2,SURF2,,,0.0173557970726637,0.916053658342592,"","",""
sample2,EXOC2,,,-0.110469439757278,0.372142229150622,"","",""
sample2,HIVEP1,,,0.179971482773782,0.447403463415167,"","",""
sample2,CPOX,,,-0.157129246918868,0.363127279141088,"","",""
sample2,SPOPL,,,0.133131037190614,0.487589422576305,"","",""
sample2,ITGB1BP1,,,0.071608729269744,0.560171402992952,"","",""
sample2,PIGN,,,-0.0211731774846302,0.919885218661985,"","",""
sample2,ZNF581,,,-0.0779556986399599,0.726025403295162,"","",""
sample2,MICAL3,,,-0.154410177295211,0.3277944194534,"","",""
sample2,PGRMC1,,,0.159580060539941,0.363360298502996,"","",""
sample2,ENTPD5,,,-0.0516888125068,0.735450833204709,"","",""
sample2,MYCT1,,,-0.197574603889043,0.394589395728289,"","",""
sample2,TNIP2,,,0.0465093624641502,0.769348890698574,"","",""
sample2,CEP43,,,0.0885603392105803,0.503550334324979,"","",""
sample2,P4HA1,,,-0.0868774401126835,0.516523617253881,"","",""
sample2,ARHGEF40,,,-0.162537388608602,0.407380477920524,"","",""
sample2,ZNF384,,,0.102264062592427,0.450403546865977,"","",""
sample2,ST7L,,,-0.0114309583299406,0.950089421468007,"","",""
sample2,FAM177A1,,,-0.132420228383523,0.347744991632615,"","",""
sample2,MCRIP1,,,0.0992062297006333,0.361024484420326,"","",""
sample2,RFXAP,,,0.172955937406144,0.380538255468381,"","",""
sample2,DEAF1,,,-0.0270493701156869,0.882383816715116,"","",""
sample2,USF3,,,0.226347452760773,0.36790394803532,"","",""
sample2,PEX16,,,-0.000719237489488211,0.99651220030153,"","",""
sample2,ARMC9,,,-0.033309693248639,0.853132572512456,"","",""
sample2,SPATA25,,,-0.042352040091604,0.886990170818493,"","",""
sample2,AGAP2,,,-0.254817538299208,0.447167662715785,"","",""
sample2,KLHL21,,,0.122996172226007,0.328276156179543,"","",""
sample2,PSMA5,,,0.0123273717520256,0.934898260524875,"","",""
sample2,TICAM2,,,0.0892721949966888,0.639728796018197,"","",""
sample2,DIABLO,,,0.0929213365324975,0.349247821663901,"","",""
sample2,PSMA2,,,-0.0722999812447913,0.524518699655727,"","",""
sample2,PLPP1,,,0.0959962783944759,0.359495620474368,"","",""
sample2,SLC9B2,,,-0.0184122138538338,0.919283688162343,"","",""
sample2,ADAR,,,0.164968579894385,0.376564134339481,"","",""
sample2,H2AZ1,,,0.0764352410161031,0.51721780306413,"","",""
sample2,C14orf132,,,0.117535894820512,0.801206388082893,"","",""
sample2,PLCL2,,,0.10128144045327,0.661381695310192,"","",""
sample2,TSTD3,,,0.166900286097638,0.3362861061332,"","",""
sample2,RAB32,,,0.107038913403485,0.496718596438688,"","",""
sample2,PTPN13,,,0.0213873303052292,0.919486161684352,"","",""
sample2,TUBGCP5,,,0.0524176683433821,0.836517075013933,"","",""
sample2,AXIN1,,,0.0968673133374143,0.372581796469176,"","",""
sample2,PEG3,,,-0.193758696861527,0.330646861902799,"","",""
sample2,MSL1,,,0.125422931408166,0.344374978726984,"","",""
sample2,RNF31,,,0.091905272938809,0.356705563814114,"","",""
sample2,FBXO3,,,0.0911829652448635,0.341251379829956,"","",""
sample2,H3-3B,,,-0.168547861543569,0.339375810414361,"","",""
sample2,GAN,,,-0.117384905744071,0.704447109669704,"","",""
sample2,TESC,,,0.161227202471089,0.33440675824963,"","",""
sample2,TLCD4,,,0.157708837905078,0.343529884966605,"","",""
sample2,DYNC1I2,,,0.0885743851385206,0.356111219494519,"","",""
sample2,SLC35F5,,,-0.121876746068872,0.370479452966744,"","",""
sample2,PRMT9,,,0.0810356270192125,0.5808718708635,"","",""
sample2,SEPHS1,,,0.0965347816754698,0.468221041436275,"","",""
sample2,SASH1,,,-0.179365662532446,0.407567110291403,"","",""
sample2,ANKS3,,,-0.068806563912351,0.732060537629988,"","",""
sample2,DRAM2,,,0.101061254446937,0.454127752614041,"","",""
sample2,ZBED3,,,-0.0387985143987915,0.874356396223541,"","",""
sample2,DCP1A,,,0.136432881132579,0.354611668779179,"","",""
sample2,SLC30A4,,,-0.00352579906513961,0.987924115563615,"","",""
sample2,EIF4G1,,,-0.0877097963202367,0.330240088755878,"","",""
sample2,BBOX1,,,-0.297754084792466,0.378770059929513,"","",""
sample2,TRIM59,,,0.119695717531024,0.574365076477013,"","",""
sample2,NMNAT1,,,-0.0901237435045594,0.426797942671841,"","",""
sample2,DNM2,,,-0.093198203150199,0.361667989558107,"","",""
sample2,CCNI,,,-0.121120757368684,0.330797629223826,"","",""
sample2,HDAC6,,,-0.116661967453383,0.410600215740377,"","",""
sample2,HDAC7,,,0.192389676332823,0.351749290003245,"","",""
sample2,PARP14,,,-0.208702523786511,0.620023328765786,"","",""
sample2,ZFHX2,,,0.0107003679619844,0.964534604135585,"","",""
sample2,MRPL16,,,0.10148186109278,0.34488633036506,"","",""
sample2,DHX30,,,0.0812867966712503,0.349115252128716,"","",""
sample2,MCM9,,,0.107405508198042,0.55641538388409,"","",""
sample2,RILP,,,-0.140067567439914,0.371830731406156,"","",""
sample2,UBALD2,,,0.117122056935306,0.356778969335658,"","",""
sample2,TEN1,,,0.0909936217751133,0.423661993536277,"","",""
sample2,PBX1,,,0.0811908686127367,0.62972894788625,"","",""
sample2,CCDC12,,,0.11651234814819,0.34485244861184,"","",""
sample2,FAM3A,,,0.0778155673074816,0.579702094073351,"","",""
sample2,TMEM268,,,-0.072705289840358,0.7598996175872,"","",""
sample2,NDST1,,,-0.160728176803039,0.342177212698987,"","",""
sample2,IDH3B,,,-0.0827398691997079,0.33359020710776,"","",""
sample2,CWF19L2,,,0.0562184863974817,0.697747408776671,"","",""
sample2,DNTTIP1,,,0.0643054914879966,0.674267423696036,"","",""
sample2,ACSF3,,,0.0581813801462148,0.692762701690706,"","",""
sample2,LACTB,,,0.109182328067905,0.432394482459569,"","",""
sample2,GTF3C2,,,-0.119171995159169,0.488522019389637,"","",""
sample2,PARP2,,,-0.108385279873781,0.502098255874519,"","",""
sample2,XPO1,,,0.147832759385523,0.3726065763426,"","",""
sample2,PAPOLG,,,-0.0317927222777148,0.849062427978134,"","",""
sample2,VPS11,,,0.0886223299812929,0.412896437049092,"","",""
sample2,ZFAND4,,,-0.012862748743145,0.943193219783906,"","",""
sample2,CDK4,,,0.0992996178755643,0.382998433046276,"","",""
sample2,FOXO1,,,-0.145603165746783,0.58132638164117,"","",""
sample2,EXD3,,,-0.0180288463992162,0.939911046160138,"","",""
sample2,ME2,,,0.13096204438561,0.370587064495061,"","",""
sample2,EEF1G,,,0.137571613776847,0.331944411226519,"","",""
sample2,DNMT1,,,0.10052938307702,0.355425594110065,"","",""
sample2,CDK19,,,0.140890097171407,0.370779136413423,"","",""
sample2,PIGT,,,0.091257416762204,0.394705724966142,"","",""
sample2,ZNF792,,,-0.0295627873199953,0.909180950213846,"","",""
sample2,ITPA,,,0.0241053847653792,0.878852959155568,"","",""
sample2,GATAD2B,,,-0.105195835293403,0.417904540117436,"","",""
sample2,SLC39A14,,,-0.14440996420909,0.347960545164179,"","",""
sample2,GGT7,,,-0.0211440489504051,0.899276731243913,"","",""
sample2,FCHSD2,,,-0.171767374162596,0.377969934869048,"","",""
sample2,FGF11,,,0.0287877399872354,0.911951465966561,"","",""
sample2,LTO1,,,-0.106250625773346,0.544586868460688,"","",""
sample2,CAMK2G,,,-0.0864852646324539,0.652852948464336,"","",""
sample2,TRIM13,,,0.138003482247028,0.501342050458917,"","",""
sample2,NBEAL2,,,0.182461207330652,0.447492616578145,"","",""
sample2,KIF26B,,,0.236033954056683,0.370851242641823,"","",""
sample2,SIDT2,,,-0.0817671912200582,0.6703898365861,"","",""
sample2,PDCD5,,,0.0666615200473761,0.650667324495966,"","",""
sample2,WDR6,,,0.132586353284897,0.357941551007964,"","",""
sample2,SSBP2,,,-0.0762936874689104,0.605000354025335,"","",""
sample2,VRK2,,,-0.0477270187406411,0.729308282053595,"","",""
sample2,PAXBP1,,,-0.104223046722704,0.611232428398897,"","",""
sample2,AASDHPPT,,,0.102294338198355,0.356797940347473,"","",""
sample2,CHST2,,,0.410486809455401,0.353798403417802,"","",""
sample2,NOL9,,,-0.0549161932955702,0.740357711384705,"","",""
sample2,GBP6,,,-0.146033112277297,0.811375362734462,"","",""
sample2,RNF40,,,-0.120758184024209,0.371862016533812,"","",""
sample2,PFAS,,,-0.0804164920930144,0.679170846381847,"","",""
sample2,ABHD10,,,-0.081817337713308,0.397671591878643,"","",""
sample2,COL21A1,,,-0.227788984818547,0.344541443701136,"","",""
sample2,GNB5,,,0.153937905495792,0.397344098090427,"","",""
sample2,LRP5,,,0.124020978721359,0.399410308973255,"","",""
sample2,PLAAT1,,,0.0100102914575135,0.964577341023931,"","",""
sample2,NUP54,,,0.0515549294823829,0.702851189722408,"","",""
sample2,NRDE2,,,-0.0467112374614347,0.779345108750142,"","",""
sample2,ENTPD3,,,0.00608809585611558,0.981999661656608,"","",""
sample2,POLR3B,,,0.0527622006747466,0.763510608329559,"","",""
sample2,SLC8B1,,,0.0515357979991791,0.8188900919682,"","",""
sample2,CYB5B,,,0.0696102241963943,0.574689471978574,"","",""
sample2,SCAF4,,,-0.0784361630590826,0.534433097933031,"","",""
sample2,NT5E,,,0.0383411975815382,0.901686210051669,"","",""
sample2,SPTLC3,,,-0.173912677263346,0.361779505873146,"","",""
sample2,NOB1,,,-0.104287093758852,0.499575535616965,"","",""
sample2,AGO3,,,0.137196800378901,0.387141140805431,"","",""
sample2,ITCH,,,-0.0843921254983187,0.383408378653726,"","",""
sample2,SPSB1,,,-0.147360923057396,0.43537424271337,"","",""
sample2,CEP350,,,0.160070975080467,0.53556027663967,"","",""
sample2,RIN3,,,0.110189351615081,0.615421114106775,"","",""
sample2,SBNO1,,,0.108316188577762,0.422628457624124,"","",""
sample2,VPS8,,,-0.0871236208392032,0.516415282686318,"","",""
sample2,TKT,,,0.146500529079951,0.507343159910099,"","",""
sample2,SLC44A4,,,-0.0987254055068982,0.400269002077765,"","",""
sample2,SDR16C5,,,0.0762848099110429,0.63754027135315,"","",""
sample2,IVNS1ABP,,,-0.285086398198993,0.339290416672368,"","",""
sample2,CNBP,,,0.0926483616309799,0.337181620058473,"","",""
sample2,OSBPL1A,,,-0.117588779373957,0.388909531676171,"","",""
sample2,GTDC1,,,0.116499906206763,0.521937907870263,"","",""
sample2,PEX10,,,-0.0173958491853723,0.91473338064041,"","",""
sample2,NUP210L,,,0.165379500216106,0.378836551546437,"","",""
sample2,ARHGAP17,,,-0.10923517243477,0.463147696196592,"","",""
sample2,GLIPR2,,,0.110856262846337,0.67690233027908,"","",""
sample2,ZNF133,,,0.028300229407118,0.876226961077795,"","",""
sample2,SORL1,,,0.0238357414491079,0.921283946790736,"","",""
sample2,DKC1,,,-0.0683448214825884,0.554326598430029,"","",""
sample2,OAS2,,,0.0796810771739049,0.839727468818958,"","",""
sample2,FYN,,,0.132724443951073,0.562219836630878,"","",""
sample2,IPO9,,,-0.113484569816418,0.354149727875908,"","",""
sample2,PTPN1,,,-0.101437579374134,0.387755554559158,"","",""
sample2,HACD1,,,0.0508957875760325,0.7803408049365,"","",""
sample2,TPMT,,,-0.096835677540752,0.413156626338835,"","",""
sample2,DVL3,,,-0.10219383406687,0.379693902014292,"","",""
sample2,TNKS2,,,0.111505993885333,0.420156953269623,"","",""
sample2,USP37,,,-0.102479605971306,0.603952328326533,"","",""
sample2,METTL21A,,,-0.111874462033614,0.374905416076453,"","",""
sample2,TRPC4AP,,,-0.0799546981209325,0.363164115371046,"","",""
sample2,PLRG1,,,-0.0762805859476914,0.611286757496991,"","",""
sample2,ATG4C,,,0.044050002657011,0.779755728122315,"","",""
sample2,GPAT3,,,0.158213168289836,0.45748363084192,"","",""
sample2,ABHD17C,,,0.165666451483089,0.473719895443643,"","",""
sample2,POLD2,,,0.121115734817854,0.479030159008097,"","",""
sample2,ARL6IP6,,,-0.0199114030342296,0.896262787708684,"","",""
sample2,TUBB,,,0.148796339463657,0.343562809953679,"","",""
sample2,DNAJC25,,,-0.0477881042336166,0.746917405166984,"","",""
sample2,PSPC1,,,-0.138934499121282,0.38593015837439,"","",""
sample2,ATP8A1,,,-0.177606301319819,0.469154819958767,"","",""
sample2,SNIP1,,,-0.0696071978336992,0.678567651972567,"","",""
sample2,SMIM8,,,-0.0533754816579237,0.754381509634018,"","",""
sample2,CHD9,,,0.140411060523767,0.380162501239263,"","",""
sample2,EIF3H,,,0.083406909796941,0.558195892776956,"","",""
sample2,GNB1,,,0.0880620846722966,0.347554430523634,"","",""
sample2,DHX29,,,0.0921870342061188,0.594435649763282,"","",""
sample2,STAT1,,,-0.158942734421418,0.41110642424771,"","",""
sample2,BMP2K,,,0.073151669406859,0.734181080600604,"","",""
sample2,HSPA5,,,-0.160168134905322,0.341605867862551,"","",""
sample2,NKX2-6,,,0.500856228682889,0.362201777776329,"","",""
sample2,RASGRF2,,,-0.116053046511842,0.605129549634668,"","",""
sample2,ERG,,,-0.124611907036103,0.501876448275141,"","",""
sample2,BCL7C,,,0.0966061080306098,0.539432452586421,"","",""
sample2,RP1,,,-0.12057509971065,0.675604860254252,"","",""
sample2,ARHGEF15,,,-0.224737602419398,0.353563574664927,"","",""
sample2,GLCE,,,0.138378074131116,0.511212375625908,"","",""
sample2,WDR37,,,-0.126127319192151,0.35295042179625,"","",""
sample2,DNAJB14,,,0.114026399677865,0.487105158168956,"","",""
sample2,EIF2D,,,-0.0826480562289382,0.545124515730844,"","",""
sample2,PTPN3,,,-0.13821911349343,0.501986313208268,"","",""
sample2,MAP3K6,,,-0.13948177097935,0.627320047024405,"","",""
sample2,BRAT1,,,0.0309344992324481,0.890646951378306,"","",""
sample2,PUM3,,,-0.00796112274122063,0.957109040195244,"","",""
sample2,CCDC34,,,-0.104357478935117,0.506239721407457,"","",""
sample2,CLASP1,,,-0.10900710147147,0.361081271290805,"","",""
sample2,TTBK2,,,-0.065368607055257,0.807513137445685,"","",""
sample2,ABHD11,,,0.0941864123514122,0.365997566191582,"","",""
sample2,C20H6orf62,,,-0.106469621677315,0.368401197426266,"","",""
sample2,FRAS1,,,0.14700160836995,0.404375406476367,"","",""
sample2,LASP1,,,0.18695798290688,0.364709241916156,"","",""
sample2,TUBGCP3,,,-0.0823583559136001,0.549322444796844,"","",""
sample2,SMARCAD1,,,0.0199643814318198,0.919586920129567,"","",""
sample2,TM6SF1,,,-0.115189231260434,0.36931443648464,"","",""
sample2,EMC2,,,-0.0720595239831687,0.528318502092942,"","",""
sample2,ZNF703,,,-0.137103135169361,0.438693319381673,"","",""
sample2,MON1B,,,-0.140678495734686,0.436337029235128,"","",""
sample2,SNX3,,,0.0866604127173174,0.358926429514531,"","",""
sample2,GULP1,,,-0.076479716825625,0.72440631394856,"","",""
sample2,ZNF445,,,0.126978600089161,0.534118231202538,"","",""
sample2,SLC9A1,,,-0.095467727036846,0.568072887097161,"","",""
sample2,RRP1B,,,0.0658702474895336,0.727407499262828,"","",""
sample2,FAM241A,,,-0.0211923624048933,0.925102525389823,"","",""
sample2,PHF10,,,0.0908525678971497,0.370611965135516,"","",""
sample2,SLC25A27,,,-0.046243931753073,0.837862528037653,"","",""
sample2,RARB,,,-0.149079821310726,0.433383794552278,"","",""
sample2,ITPKB,,,0.179439351384374,0.364766026008218,"","",""
sample2,VCPIP1,,,0.128710439481688,0.513390739177604,"","",""
sample2,NUDT21,,,0.0975208309693678,0.47932341779831,"","",""
sample2,TMEM131,,,-0.114532971365708,0.370792592489555,"","",""
sample2,DHX38,,,-0.0871441674640763,0.551406870089202,"","",""
sample2,SLC35C2,,,-0.0580059831889588,0.776612108698461,"","",""
sample2,NKAIN1,,,0.131952908989011,0.59088445111847,"","",""
sample2,HMGN3,,,0.108663385779705,0.46277637658604,"","",""
sample2,EMSY,,,-0.0232672652813086,0.894202529116136,"","",""
sample2,ADH5,,,0.0843200807225735,0.36306743417295,"","",""
sample2,MST1,,,-0.0425723592356033,0.822960348802523,"","",""
sample2,ANKRD13A,,,0.116563816116698,0.423147503736067,"","",""
sample2,NATD1,,,-0.0797351148085337,0.357502150789355,"","",""
sample2,FCHO2,,,-0.114626016603037,0.435720507230497,"","",""
sample2,NAA16,,,-0.0594538349777158,0.812116326188747,"","",""
sample2,ARHGAP18,,,-0.26132752176585,0.393628110472382,"","",""
sample2,PSMB10,,,-0.169328984195359,0.475619078675314,"","",""
sample2,IRF2,,,-0.108657503832934,0.545375004554637,"","",""
sample2,BMF,,,0.141708419958442,0.716318784131864,"","",""
sample2,FRMD8,,,0.0995592821669375,0.571210046914152,"","",""
sample2,SOCS2,,,0.188322861789683,0.416910653182698,"","",""
sample2,PLXDC1,,,-0.134400744064228,0.716822636368619,"","",""
sample2,ISG20L2,,,0.080289059503182,0.556892039938011,"","",""
sample2,DHRS3,,,0.195102021084648,0.386962708655442,"","",""
sample2,PTPN2,,,0.00728463641503074,0.962340020008562,"","",""
sample2,USP7,,,-0.0929578006367873,0.368894128057984,"","",""
sample2,MRPS7,,,0.0908007012823413,0.392175987576877,"","",""
sample2,LBR,,,-0.127090884214417,0.424752011359458,"","",""
sample2,FRZB,,,0.0187333069405482,0.97922817742343,"","",""
sample2,EXOSC7,,,-0.108742347526663,0.512553170214038,"","",""
sample2,KATNB1,,,0.0265057547816516,0.840837139843709,"","",""
sample2,OGFOD1,,,0.00235767651035124,0.989408652424622,"","",""
sample2,IARS2,,,-0.0847711125643036,0.361029914197194,"","",""
sample2,WBP11,,,-0.102774657737104,0.365218382203033,"","",""
sample2,UTP3,,,0.0886209876430537,0.514246614732432,"","",""
sample2,RUVBL1,,,0.0500878201568744,0.645324809900294,"","",""
sample2,EIF4ENIF1,,,0.0876265388059179,0.460323979183893,"","",""
sample2,IER5L,,,0.00485778218163357,0.987939191547197,"","",""
sample2,TMEM205,,,-0.088649363261613,0.451710064352315,"","",""
sample2,GAREM2,,,0.0454865201979415,0.938259048467973,"","",""
sample2,ABHD14B,,,0.126070952867978,0.518659014075984,"","",""
sample2,ZBTB25,,,0.0838721912515981,0.663448069392285,"","",""
sample2,MED6,,,-0.065483115779267,0.706305263000287,"","",""
sample2,ZMYM6,,,0.0643933499084217,0.73208478459358,"","",""
sample2,POLR1H,,,-0.0526722346407005,0.686880516190887,"","",""
sample2,TNIP1,,,0.119855158280663,0.363071478708363,"","",""
sample2,MB21D2,,,0.00356517247308519,0.985775925819431,"","",""
sample2,XAB2,,,-0.119985289363719,0.408498108258915,"","",""
sample2,PRMT7,,,-0.0921653171680723,0.622013710457102,"","",""
sample2,ZNF592,,,0.148063765668571,0.348640988743146,"","",""
