"GENENAME","ENSEMBL","ENSEMBL.1","PC1","PC2","PC3","PC4","PC5"
"","ENSECAG00000051273","ENSECAG00000051273",0.00276283827922267,-0.000538145335228117,0.00567177077392216,-0.00276920734030394,-0.00157916188188978
"","ENSECAG00000051296","ENSECAG00000051296",0.00891609043656007,0.0148866664450255,-0.00795216774101053,-0.00443398551298182,-0.0142976622390737
"","ENSECAG00000051318","ENSECAG00000051318",0.029316115812451,0.0102358713486647,0.00674147203601759,0.0046046185867432,-0.000929186663195557
"","ENSECAG00000051319","ENSECAG00000051319",0.00948904122595468,-0.000881059661912746,-0.00981685119044093,-0.0103520666537066,0.00353499515194224
"","ENSECAG00000051324","ENSECAG00000051324",-0.00887001895723903,-0.010713384776481,-0.00175669945194644,0.00735066307206497,0.00608666322157813
"","ENSECAG00000051326","ENSECAG00000051326",0.0019551967215688,-0.0026249183511419,0.00384475978180934,0.00178232654977294,0.0136566674582616
"PLGRKT","ENSECAG00000051327","ENSECAG00000051327",0.00808712362633387,-0.00739661328741396,0.0030775582434287,-0.00172457507594088,0.0116834171980789
"","ENSECAG00000051333","ENSECAG00000051333",0.0106633011986795,0.000341494375928215,0.0134453466984906,-0.0123182879866035,-0.00476306464431928
"","ENSECAG00000051354","ENSECAG00000051354",-0.00370811811924628,0.000263000644780091,-0.00562607288663614,-0.00722294171591031,0.0141106949704504
"","ENSECAG00000051370","ENSECAG00000051370",-0.0177685220759228,0.0266499557911746,-0.0105887372362051,-0.0157632607048569,-0.0126782515355794
"FUNDC1","ENSECAG00000051402","ENSECAG00000051402",0.00203599647508101,-0.000442282843406934,0.00128045204896733,-0.00860828521368798,-0.00618180562026289
"","ENSECAG00000051409","ENSECAG00000051409",0.00232075265376129,-0.000506546515964938,0.00109899863049754,-0.00825710759984558,-0.00397462188179584
"BEND5","ENSECAG00000051417","ENSECAG00000051417",-0.000548232151296603,-0.0108566809629719,0.00292661563705046,0.000573029872973921,0.00981633870275192
"RAP2C","ENSECAG00000051427","ENSECAG00000051427",-0.00687923549999795,-0.00181511041085957,0.00244695609738494,-0.00779452618782618,-0.00435649132654924
"","ENSECAG00000051434","ENSECAG00000051434",0.0209986880897287,0.0113794026865231,0.00419836660877999,0.0039978238618921,0.00519671604499976
"","ENSECAG00000051445","ENSECAG00000051445",-0.00433226542405197,0.00360614414974711,-0.00110635750922088,-0.012765317320887,0.00700037419196941
"","ENSECAG00000051454","ENSECAG00000051454",-0.0061326013177517,0.00375833782977783,-0.00619110151560005,-0.00448906823083911,-0.0161348660536835
"","ENSECAG00000051460","ENSECAG00000051460",0.00628310816143779,0.00369299673336958,-0.0038567370752896,0.0161914978929225,0.0103694668178998
"","ENSECAG00000051462","ENSECAG00000051462",0.00207695816926087,-0.0076690760969983,0.00421040154344695,0.00206866050574546,0.00631064536028969
"","ENSECAG00000051463","ENSECAG00000051463",0.0241695225311147,0.00627633776055245,-0.0198979393531335,0.0278855031136659,-0.0233298713290104
"SLC6A13","ENSECAG00000051467","ENSECAG00000051467",-0.000534267698282043,-0.00163434815992007,0.00251932564346609,-0.0146860016713699,-0.00138686204664244
"","ENSECAG00000051470","ENSECAG00000051470",0.00524579671448163,0.0239370506863173,-0.00311067041820791,-0.00767478266778467,-0.00127972533422977
"MYL12A","ENSECAG00000051472","ENSECAG00000051472",-0.00288563041370887,-0.00670004808873242,0.00944771994185811,-0.00116915370074277,-0.00604942076250599
"","ENSECAG00000051475","ENSECAG00000051475",-0.0140003647895998,-0.0118784169593797,-0.0064905812726225,-0.00100767954286264,0.0225013873237648
"","ENSECAG00000051518","ENSECAG00000051518",-0.00770207747195928,0.00986999656745674,-0.00122954587568902,0.00367424846845067,0.00676744675938423
"","ENSECAG00000051528","ENSECAG00000051528",0.0160393328148155,0.00566072165984541,-0.00373959305820585,-0.00348123652310355,0.00911863517841331
"","ENSECAG00000051558","ENSECAG00000051558",0.00183875229847085,0.00511901346025312,-0.00370691817288217,-0.0093260557141218,-0.00581539546929156
"","ENSECAG00000051569","ENSECAG00000051569",0.0153373274923596,-0.00642774008175286,0.00481372027283123,-0.0136108157039781,5.80013535950602e-05
"","ENSECAG00000051604","ENSECAG00000051604",-0.00545835433013211,-0.0101845504551085,0.00450467880205827,-0.0225076118898123,-0.0368072436726369
"RAD9B","ENSECAG00000051605","ENSECAG00000051605",0.0152637769870741,-0.00687201693942555,0.00490391658819084,-0.00732055314045765,-0.00243360476868644
"LTB","ENSECAG00000051610","ENSECAG00000051610",0.0112356332083297,-0.00559427587821915,-0.0128066682564607,0.00772872936610294,-0.00626385103681772
"","ENSECAG00000051627","ENSECAG00000051627",-0.00276343569629608,-4.89484120388022e-05,0.00085476072931811,-0.00300106168486528,-0.00884554293377927
"SNRNP35","ENSECAG00000051629","ENSECAG00000051629",0.00816645374816648,-0.00381990677459501,0.00120610955737783,-0.00566635842499164,0.00771097246150775
"","ENSECAG00000051632","ENSECAG00000051632",-0.00605078918036079,-0.010698474612393,0.000427278426411387,0.00877244584000577,0.00131479008601155
"","ENSECAG00000051642","ENSECAG00000051642",-0.00440695801758598,0.00629379410358651,-0.00521273263142787,-0.00379147133447364,-0.00138161536653311
"","ENSECAG00000051659","ENSECAG00000051659",0.00424217640606399,-0.00328496990553848,0.00535454560114188,0.0034831448809789,0.000910944889542581
"DDX19A","ENSECAG00000051660","ENSECAG00000051660",0.00245305845119824,2.97481124465482e-05,0.00200794565748678,-0.00432481176639152,-0.00222301297931681
"","ENSECAG00000051675","ENSECAG00000051675",-0.00343526338100614,0.0127185418414095,-0.00616480081726916,-0.0140706353642049,-0.00446974482218899
"","ENSECAG00000051689","ENSECAG00000051689",-0.000111343343232606,-0.00342495123174639,0.00379474439342391,-0.00920970743410025,-0.0035020454713099
"","ENSECAG00000051708","ENSECAG00000051708",-0.00884603068129597,0.00448632282745339,-0.00259954300086335,0.00234432158912624,-0.0117147216293718
"","ENSECAG00000051712","ENSECAG00000051712",0.00952320286047527,-0.0128353913290105,0.0020661457500486,0.00682616003011726,0.0041820881762259
"SYNGR1","ENSECAG00000051717","ENSECAG00000051717",-0.00130289575068477,0.00466725737761553,0.00172553162458656,-0.00324116955657478,0.00234138704959552
"","ENSECAG00000051748","ENSECAG00000051748",0.00578531856742681,0.0107578416371214,-0.0146193648166439,-0.00678209660384804,0.0138642747143535
"","ENSECAG00000051761","ENSECAG00000051761",0.00351287663557395,0.000803453799146106,-0.000485808598323612,-0.0029567752587599,-0.00160594615974782
"","ENSECAG00000051763","ENSECAG00000051763",-0.00407297218987838,0.00167185071992567,-0.00336210202931556,-0.000946977216528465,0.00224219854121498
"","ENSECAG00000051782","ENSECAG00000051782",0.00160292622846081,0.00634688302060838,-0.00489616464638943,0.0227681745898085,0.00710408219597995
"","ENSECAG00000051783","ENSECAG00000051783",0.011305859489064,-0.011195663297659,-0.0147942848987401,-0.00110105693393796,0.00792294930563554
"","ENSECAG00000051789","ENSECAG00000051789",0.0203036476299268,0.00830370389677375,0.00836635888693059,0.00106727060309864,0.00529585714557993
"","ENSECAG00000051819","ENSECAG00000051819",0.000761025577026728,0.00116301046955374,0.00681973809401075,-0.000945038404168412,0.00995724725140898
"","ENSECAG00000051827","ENSECAG00000051827",0.0154255786110578,-0.000248966935330142,-0.0110639606866358,0.0269186868875232,-0.00447977523638042
"","ENSECAG00000051848","ENSECAG00000051848",-0.00422645020652959,-0.0225853579888848,0.0187883554056991,-0.0267469737722261,-0.014927135405413
"","ENSECAG00000051849","ENSECAG00000051849",0.00747271751880997,0.000754584610170126,0.00819895508308449,-0.00432880721592829,-0.00344122825488558
"","ENSECAG00000051855","ENSECAG00000051855",-0.00397288267764147,-0.00151036615132362,0.0142554912414517,-0.00756476192321792,0.00771545309546149
"","ENSECAG00000051858","ENSECAG00000051858",0.00508952043798877,0.00500871382212941,-0.00826793203514701,-0.0125874385417627,5.58380342046233e-05
"","ENSECAG00000051859","ENSECAG00000051859",0.000948389931454912,0.00109701311476332,0.00385142878819808,0.000499401061874863,0.000116016455845413
"SOCS6","ENSECAG00000051862","ENSECAG00000051862",-0.00748431239249954,0.0074509968872944,-0.00684767647265855,-0.00561326330903535,0.00419531096803444
"","ENSECAG00000051882","ENSECAG00000051882",-0.0222020472073527,0.0306053698099087,0.0410616127076434,0.00843693362945534,-0.0147060407776353
"","ENSECAG00000051898","ENSECAG00000051898",0.0173431314894043,-0.0261783936446421,-0.0245452256620361,0.0134152215361519,0.0743798004296257
"","ENSECAG00000051906","ENSECAG00000051906",0.00719893064043393,0.00329402210191003,0.00118022501701245,-0.00186980507956379,-0.00362723998507016
"","ENSECAG00000051919","ENSECAG00000051919",-0.00783678610341441,-0.00408447306476805,0.0103398196085656,0.00454809830004341,0.00896365184998157
"ZBED1","ENSECAG00000051921","ENSECAG00000051921",0.000550388254422722,-0.00138786740300347,0.0004202060957104,-0.00325417310010994,-0.00105548029515668
"","ENSECAG00000051975","ENSECAG00000051975",-0.00853570454565573,0.00814435610481262,-0.00972035309343963,0.00330132109439559,0.00374849488785888
"NAA38","ENSECAG00000051980","ENSECAG00000051980",0.00483474643539943,-0.00680133310227025,0.00877917192916616,0.00435730233666923,-0.00104153409183378
"MYH6","ENSECAG00000051991","ENSECAG00000051991",0.00431194541690718,0.00427515183158762,-0.00121481287529159,-0.00293253716732764,0.00377505287116439
"CREBZF","ENSECAG00000051993","ENSECAG00000051993",-0.00450398812520683,0.00403768436059315,-0.00567777539287032,0.00183972881842752,0.00402274221780108
"ZNF154","ENSECAG00000052001","ENSECAG00000052001",0.00521299920093343,0.00341669424191025,-0.00590398349422847,0.00297650141083577,0.00465879136840312
"","ENSECAG00000052018","ENSECAG00000052018",-0.00627309532337079,0.00551159906763105,0.00373267612590559,0.00860546532140586,0.00370116430086584
"","ENSECAG00000052049","ENSECAG00000052049",-0.00576977868700895,0.00505090402972919,-0.0118733413272706,0.000434420854878576,0.00179477315497523
"","ENSECAG00000052053","ENSECAG00000052053",0.0210204357001833,0.00941165771557945,0.00541421783385623,0.0177542720333553,-0.0167626194758488
"","ENSECAG00000052063","ENSECAG00000052063",-0.0184884951483528,0.00713408082024114,-0.0130533892507936,0.00689684715680935,6.39774534891743e-05
"","ENSECAG00000052087","ENSECAG00000052087",-0.00195207411231978,0.00231350591055286,-0.00931018599824113,0.0180618961723605,0.0025857425116333
"","ENSECAG00000052109","ENSECAG00000052109",0.0230278907996984,0.0144374186433542,-0.0038999945411781,-0.00367796497731989,0.00674555830074242
"PPP2CA","ENSECAG00000052111","ENSECAG00000052111",-0.00181955956213025,-0.00436496874425785,0.0045173212784102,0.000810411000790624,0.000314341376966116
"EPB41L5","ENSECAG00000052116","ENSECAG00000052116",0.00259493984578833,0.00987382172511874,-0.000387030009185615,0.00692695944406129,-0.00321920471047323
"","ENSECAG00000052121","ENSECAG00000052121",-0.000998705002238188,-0.00336785817062295,0.000171530086819294,-0.00702688385299851,-0.00502879857473503
"BRF2","ENSECAG00000052126","ENSECAG00000052126",0.000709912790979378,0.00657209671672982,0.00324217194041325,0.00712218286805664,0.0053512133533815
"","ENSECAG00000052129","ENSECAG00000052129",0.00439062293503525,-0.00253813428768278,0.00958703214156109,-0.00200948713326891,0.0239147863258944
"","ENSECAG00000052149","ENSECAG00000052149",-0.00743573962474374,0.00678624758506098,-0.00184693450013371,0.00171718084863618,0.014199085757925
"HTD2","ENSECAG00000052171","ENSECAG00000052171",-0.000194618915642303,0.00408319166555949,-0.00364902484183108,-0.0023546226944721,0.00165950325834434
"","ENSECAG00000052175","ENSECAG00000052175",0.000443350143762774,-0.00461527826686455,0.00139721898797073,-0.00494049539980604,-0.000615208159173048
"","ENSECAG00000052181","ENSECAG00000052181",-0.00326804805321602,0.00330615179798551,-0.00930335980355297,0.00494463331726805,0.0226777958511049
"C20H6orf52","ENSECAG00000052189","ENSECAG00000052189",-0.0090417799114362,-0.000956383090240571,0.000653280246559909,0.00635340985753209,0.00983249956386182
"","ENSECAG00000052196","ENSECAG00000052196",0.00302821281748521,-0.00577838236354432,0.0118120131329732,-0.00154820236433006,-0.000499087291399579
"UBQLN2","ENSECAG00000052213","ENSECAG00000052213",-0.00345357298250741,0.0015591003310359,-0.0041555802773212,-0.00151844960805984,0.00297957188806052
"","ENSECAG00000052219","ENSECAG00000052219",-0.00405778931842384,-0.0131707422741006,0.0074684666871503,0.00384391880473814,-0.00894527458105838
"","ENSECAG00000052221","ENSECAG00000052221",0.00461163481989114,0.00629115444820384,-0.0011004987693246,0.00596169015995179,0.00241546373945309
"","ENSECAG00000052231","ENSECAG00000052231",-0.0201274830299502,-0.00142560855953932,0.012262068723997,0.00518078333906941,-0.00587060688053162
"NOLC1","ENSECAG00000052236","ENSECAG00000052236",3.83040870455518e-05,0.00517463516208913,-0.00399476773630503,0.00393593381600364,-0.00742204714733506
"","ENSECAG00000052240","ENSECAG00000052240",-0.0047038509511649,0.00324020919608846,-0.0121608245649834,0.00285727713659469,0.0156716303244131
"","ENSECAG00000052241","ENSECAG00000052241",-0.011022326209227,-0.0152547286269401,-0.0055965200562797,-0.0192601889015278,-0.0231668850001751
"PSMD8","ENSECAG00000052243","ENSECAG00000052243",-0.000506575682944387,-0.00606497038424502,0.0111965156535491,0.00501763525467403,0.000812063180062014
"","ENSECAG00000052285","ENSECAG00000052285",0.00530115022963879,0.00107760460408592,0.000543980091102458,-0.00707269167695185,-0.000517319805418285
"NXN","ENSECAG00000052299","ENSECAG00000052299",0.00497545060742441,0.000181808283061591,-0.00669941201729314,0.00726933954997953,-0.00201234901609032
"KDELR2","ENSECAG00000052302","ENSECAG00000052302",0.00861014909794935,-0.00354899136612252,0.000152489082248136,0.00584370821861209,-0.000663751673640057
"DIP2A","ENSECAG00000052329","ENSECAG00000052329",-0.00515425011610323,0.00817021250913766,-0.00211312127477381,-0.00258969600542022,-0.00321738463947695
"","ENSECAG00000052343","ENSECAG00000052343",-0.00184990547299451,-0.00576462650451506,-0.00591731942071432,0.00983386052140782,-0.000323741429014352
"","ENSECAG00000052345","ENSECAG00000052345",0.00245738462233319,0.00592800848296424,-0.00335157475974189,0.0028377461482212,0.0156765964335417
"","ENSECAG00000052359","ENSECAG00000052359",0.014299271177389,-0.00614645427249986,0.00384430561855021,-0.00217579667795817,0.00368614056124257
"ZC2HC1B","ENSECAG00000052371","ENSECAG00000052371",0.00624704850425571,0.0179499817437676,-0.00549924161662825,0.00925547006526281,0.0039176320368257
"SMIM13","ENSECAG00000052377","ENSECAG00000052377",-0.00587902629131064,0.0152491073681578,-0.00577581026310977,-0.015386813090527,-0.0046525625084532
"","ENSECAG00000052399","ENSECAG00000052399",-0.00536648332450899,0.00243486586470694,0.00072688928661889,0.000817299937330947,0.00589187021776907
"","ENSECAG00000052401","ENSECAG00000052401",0.0174541924624615,0.0080463268117461,-0.0218599293837568,-0.00414200176309012,-0.0126201055002457
"","ENSECAG00000052402","ENSECAG00000052402",0.0010872104910124,0.0069792562010258,0.00365805477453997,0.00670011167591845,-0.00380946565693132
"","ENSECAG00000052406","ENSECAG00000052406",-0.0011246337030797,0.00147021699118831,-0.00520986050503018,-0.00570818121272153,0.00621773425243522
"","ENSECAG00000052415","ENSECAG00000052415",0.00486946533931312,-0.0176473239588517,-0.0110728685487208,-0.0128196230241605,-0.00441023838443279
"","ENSECAG00000052418","ENSECAG00000052418",0.000705386327691743,0.00413936782801483,0.0131175736063301,-0.0112074378400348,0.0117040903249227
"","ENSECAG00000052421","ENSECAG00000052421",-0.011366341602634,-0.00512917483916857,-0.00753794913860239,0.00683113425853201,-0.000466159652764948
"","ENSECAG00000052423","ENSECAG00000052423",0.00417581533287013,-0.00663594692728127,0.00988412612788801,0.00549642975997169,0.00121263172906685
"","ENSECAG00000052437","ENSECAG00000052437",0.00520193149684816,0.0016325250902406,-0.00721799233253609,-0.00260912921124214,0.00404552011505475
"MREG","ENSECAG00000052438","ENSECAG00000052438",0.0100814948130142,-0.00531643897969456,-0.00798849896555622,-0.0145052148647176,-0.00899483018443003
"","ENSECAG00000052459","ENSECAG00000052459",-0.0318371246007979,0.010397632622856,0.030300288741264,-0.00262142995091812,-0.0556828270710773
"APOLD1","ENSECAG00000052464","ENSECAG00000052464",0.025325798947231,0.0254697203179814,0.00532145041993849,0.0158672693544889,-0.0104674480329818
"PPP1CB","ENSECAG00000052466","ENSECAG00000052466",-0.00146897614867418,-0.00509428996125889,0.00270567571187089,-0.00206433797404082,0.000543204759505651
"","ENSECAG00000052475","ENSECAG00000052475",0.00452127516292659,-0.0113858472286553,0.00852508425343456,0.0021619966631272,0.00434173588541231
"","ENSECAG00000052494","ENSECAG00000052494",0.0119251549116642,0.00262447717990039,-0.0059503803995637,-0.00223059785117469,0.00128436242204091
"CDC42SE1","ENSECAG00000052501","ENSECAG00000052501",0.0021057756051918,-0.00140066193948249,-0.00169024541945726,0.00979969280471234,-0.00522285134431582
"","ENSECAG00000052507","ENSECAG00000052507",-0.0021659034193147,0.0104416998321365,-0.0036903853517264,-0.00621409874493404,-0.0091717136816299
"SNRPD1","ENSECAG00000052510","ENSECAG00000052510",0.00671676545380543,-0.00751350322346341,0.00418497249583228,-0.000692283216608332,0.000449577261708393
"","ENSECAG00000052528","ENSECAG00000052528",-0.00261109067091307,0.00162073612604951,-0.00314498480807422,0.00134334075774792,0.00357392355674405
"ATRAID","ENSECAG00000052529","ENSECAG00000052529",0.000662346689730413,-0.00670224385449155,0.0035958507088638,-0.000253017147009508,0.00425483495347115
"","ENSECAG00000052531","ENSECAG00000052531",-0.00877281799860409,0.000922563092274233,-0.00475133627299466,-0.014174563117779,0.00632438295670629
"","ENSECAG00000052533","ENSECAG00000052533",0.0129523419823488,0.00525223665522324,-0.00428827993136073,0.00338838147650504,-0.0124730365321059
"RNF227","ENSECAG00000052544","ENSECAG00000052544",0.00781794622928033,0.0010505470693103,-0.00202734746806637,0.000730216607819759,0.000815013559284077
"","ENSECAG00000052554","ENSECAG00000052554",0.0575343239247593,0.020766126380376,0.00205185740173623,-0.0253888796754541,-0.00537046677366527
"","ENSECAG00000052561","ENSECAG00000052561",0.00499509420102285,-0.0058048040961904,0.0111076274745055,0.00466048966448455,0.00606489626943441
"","ENSECAG00000052567","ENSECAG00000052567",0.0156493954116807,0.0155469503815818,0.00573140564883028,-0.000746338498368922,0.0296188256052819
"CERS1","ENSECAG00000052582","ENSECAG00000052582",-0.006346726138471,-0.000741239943416321,0.00105599152707076,-0.00443489349501258,-0.00237704739419649
"B3GALT4","ENSECAG00000052593","ENSECAG00000052593",0.00172379413249228,-0.00979964943274941,0.00539254809672741,0.00949357848947147,-0.0018804539255958
"","ENSECAG00000052626","ENSECAG00000052626",0.00167307343698056,0.00338564374758912,-0.0220828963217488,0.00556154982760345,-0.00384075843017522
"","ENSECAG00000052631","ENSECAG00000052631",-0.00895177135747297,-0.0156316549181333,0.00063580074641273,0.00498518609319906,0.0129300049947798
"","ENSECAG00000052635","ENSECAG00000052635",-0.012163668820901,-0.0341384262471456,-0.000241658649405653,-0.0273867904159869,-0.0316612348655528
"","ENSECAG00000052645","ENSECAG00000052645",-0.00584527980571089,-0.000328537599754019,-0.0103248485566743,-0.00986713461945719,-0.0037808538446076
"","ENSECAG00000052660","ENSECAG00000052660",-0.00700738109803674,-0.000434464029901296,0.00208387840020863,0.0145899897358514,-0.00810544875486207
"","ENSECAG00000052667","ENSECAG00000052667",0.00144450656622718,-0.00463649505169957,0.00619442122548632,0.00514670545735458,-0.0249260882586845
"","ENSECAG00000052681","ENSECAG00000052681",0.00443391298818509,-0.010051396911735,-0.00247855340321355,0.00194820464766935,0.0422136029001885
"","ENSECAG00000052684","ENSECAG00000052684",0.00966623352158349,0.0016640464122098,0.00751931355370424,0.00455953752516251,-0.00208300720491127
"","ENSECAG00000052692","ENSECAG00000052692",0.0097592576544959,0.00396300290340463,-0.00330175500532635,-0.000367471903783383,-0.0109887202724944
"","ENSECAG00000052714","ENSECAG00000052714",0.0413120222115629,0.0133639099479989,0.0105007685574779,-0.0103960473454922,-0.0128351284060583
"FBP2","ENSECAG00000052717","ENSECAG00000052717",0.0120245160482005,-0.0134544775353341,-0.00646200341625151,-0.0192653847109906,-0.00945416976114444
"","ENSECAG00000052735","ENSECAG00000052735",-0.00923789124692487,-0.00059634052887222,0.00177771740609891,0.00882785192305111,0.0180536326008663
"","ENSECAG00000052741","ENSECAG00000052741",-0.00701710145555332,0.000400896078188468,0.00405535493537415,0.00249365481519947,-0.00406284299143739
"","ENSECAG00000052749","ENSECAG00000052749",0.00142167149518713,0.0145240797440998,-0.00962082511037222,0.0100391947324311,0.0142909056974935
"SPACDR","ENSECAG00000052769","ENSECAG00000052769",-0.00827065838359869,-0.00533400898750391,-0.00520114651645434,0.00808676464769242,0.00174191730860597
"","ENSECAG00000052770","ENSECAG00000052770",-0.00560768222998999,0.0023886384076626,-0.00201764954244453,0.000669939054999659,0.00785313961219818
"ADRM1","ENSECAG00000052775","ENSECAG00000052775",-0.000320109742610819,-0.00493181228498602,0.00788933929478975,0.00198282562171505,-0.00292917816658667
"","ENSECAG00000052783","ENSECAG00000052783",0.0132277684938807,-0.0072172651837809,-0.0174806300087386,-0.00460712323678632,-0.00925845466352331
"PAM16","ENSECAG00000052791","ENSECAG00000052791",0.000533826177103157,-0.00447184648939496,0.0102484279575756,-0.00343133839673183,0.00382612044956176
"","ENSECAG00000052827","ENSECAG00000052827",0.0044535912617403,0.00266054832937096,0.00437849716490521,-0.00375346212406096,0.0191571045763665
"","ENSECAG00000052831","ENSECAG00000052831",0.00796361701340029,0.000956359802576909,0.0105584105940746,-0.00757278767940583,0.00112708416177145
"","ENSECAG00000052838","ENSECAG00000052838",-0.00263039256047606,-0.00715889729166543,0.00714417853546854,0.00914725950450519,-0.00260733675695866
"","ENSECAG00000052868","ENSECAG00000052868",-8.48068424747932e-06,0.0122458030600285,0.0152506383130157,0.00773665915950839,0.0108436230897363
"","ENSECAG00000052872","ENSECAG00000052872",0.0117146748027495,-0.00139300684114953,0.00325600419493036,-0.00174876083326603,0.0109689177653186
"","ENSECAG00000052882","ENSECAG00000052882",-0.0190029337134697,-0.00309230456372617,-0.00450367633419941,0.0164352286480452,-0.0052096657290214
"","ENSECAG00000052913","ENSECAG00000052913",-0.000666295894875547,-0.00438426709249524,0.0104110511350108,-0.00494525173412385,0.00792734349296142
"","ENSECAG00000052919","ENSECAG00000052919",-0.0295730702819637,-0.0329903154533598,-0.034627197628062,-0.00895863150022153,0.0146577644885472
"","ENSECAG00000052935","ENSECAG00000052935",-0.0108442230017017,0.00436124461319483,-0.000414060715552008,-0.00923146791048354,0.000549132630436068
"","ENSECAG00000052952","ENSECAG00000052952",0.0225626796138111,0.00460761080043616,-0.00527617398221974,-0.0222635521664815,-0.00733992359840177
"","ENSECAG00000052975","ENSECAG00000052975",0.000885220397298679,-0.00318348886144281,0.00474631829603404,-0.00378483377333579,0.0070860056226438
"","ENSECAG00000052987","ENSECAG00000052987",0.00970165526818573,0.00870930790896,-0.0112707822687703,0.0133355296703915,-0.00070679463455767
"","ENSECAG00000053015","ENSECAG00000053015",-0.00502678642223691,-0.000347106903845706,0.0043197225706386,-0.000612343628476265,0.00987908456980009
"","ENSECAG00000053016","ENSECAG00000053016",-0.00393965807922667,-0.00279457100931807,0.00377263677223582,-0.00751651627811132,0.000745626372704029
"ZNF879","ENSECAG00000053026","ENSECAG00000053026",-0.00106919259617014,-0.00619848790332866,0.000223138459163887,0.00167500650671112,0.00813398256549468
"","ENSECAG00000053031","ENSECAG00000053031",0.0185292440888855,-0.0083952877089283,-0.0269569121740599,-0.024541360394395,0.00216233501321387
"","ENSECAG00000053040","ENSECAG00000053040",0.0108838234717043,0.00887650934004295,0.00974638224522543,-0.00820831097945928,0.00421643504786537
"","ENSECAG00000053051","ENSECAG00000053051",0.00855379129691851,0.00738923366106591,-0.0102733649285002,0.00687767983622776,-0.000889667123579384
"GPR21","ENSECAG00000053059","ENSECAG00000053059",-0.0127003098674264,0.00668854988291991,-0.00164901599081724,0.00824583267701014,0.0025306058721153
"","ENSECAG00000053065","ENSECAG00000053065",-0.00583122777494278,0.0054500536503989,-0.0173772246829537,-0.000448265453499019,0.00303746316570568
"","ENSECAG00000053067","ENSECAG00000053067",-0.00657650302182983,0.00411363666259929,-0.00321921757217906,0.0121355281091327,0.00137180379426442
"","ENSECAG00000053072","ENSECAG00000053072",-0.0023286086098558,0.00522323471296182,-0.0113536513610282,-0.0026345881596817,-0.0100487888908349
"","ENSECAG00000053078","ENSECAG00000053078",0.00861321820662295,0.000728260631671525,-0.00331509814275615,-0.0136872199613983,0.0153248675842141
"ZNF514","ENSECAG00000053101","ENSECAG00000053101",-0.00825060862208187,-0.00801476595672573,-0.00755662061003953,0.00676871880606358,-0.00106753347790283
"OAF","ENSECAG00000053118","ENSECAG00000053118",-0.00804723440741962,-0.00234425227353788,-0.00900695221109537,0.0313431638555268,-0.00991832262924054
"CMTM5","ENSECAG00000053119","ENSECAG00000053119",-0.00181644040408461,0.0011091611393633,0.0066683565692408,-0.0030176289361017,0.00140890034506981
"","ENSECAG00000053139","ENSECAG00000053139",-0.00238401546455457,-0.0130680630684925,-0.00114392246972949,-0.000647953889931626,0.014215043317683
"","ENSECAG00000053155","ENSECAG00000053155",0.0449653320420125,0.00891776049028052,0.011639790242657,-0.00911499350359548,0.00777527243093796
"","ENSECAG00000053157","ENSECAG00000053157",-0.00500287047066691,0.00992704099092108,0.00150060892970409,-0.0141431842520275,-0.00297254143705687
"","ENSECAG00000053172","ENSECAG00000053172",-0.00784661179437442,0.00442504929499704,-0.00475095451439038,0.00526193434423978,0.00089472156296307
"","ENSECAG00000053183","ENSECAG00000053183",0.00559709848864084,-0.00389491492809538,0.00933669787644201,-0.015077068000104,0.0237358801215123
"","ENSECAG00000053199","ENSECAG00000053199",-0.0123546031109097,-0.00441885379389863,0.000574058865247679,0.0260424275648827,0.000352674044000286
"","ENSECAG00000053213","ENSECAG00000053213",-0.00405757466109024,-0.00604986646791379,0.00416834769133992,-0.00320794692896465,-0.0076785091966063
"","ENSECAG00000053219","ENSECAG00000053219",-0.0119966298680548,0.0038881903784776,0.0100413267932112,0.00598753549498383,0.00576480647159726
"","ENSECAG00000053228","ENSECAG00000053228",-0.00068228064958403,-0.00248007684052867,0.000595934809033351,-0.0064466496088849,-0.000722002905995945
"ZNF132","ENSECAG00000053240","ENSECAG00000053240",-0.0039618452340275,-7.72282036543846e-05,0.00117304942351311,0.00187129678369373,0.00768120395695041
"","ENSECAG00000053243","ENSECAG00000053243",-0.00319938836597496,0.00467620577797202,0.00346309477943831,-0.00968110947608379,-0.0176926368851881
"","ENSECAG00000053253","ENSECAG00000053253",-0.00973090602374871,-0.00406298664102858,0.00179654027372714,-0.000836005072151205,0.00348644089629622
"TBCC","ENSECAG00000053303","ENSECAG00000053303",-0.00396689529182963,-0.00108146332891364,-0.00259961653518292,0.00216422196411167,0.00103281792088338
"","ENSECAG00000053321","ENSECAG00000053321",0.00268600820133159,0.0145560123121437,0.00394552892611405,0.00493893152191505,0.00691336760754993
"","ENSECAG00000053341","ENSECAG00000053341",-0.00890232155187685,0.00270718706211942,-0.00264379487254928,-0.0035395764245908,0.0102342114980539
"","ENSECAG00000053354","ENSECAG00000053354",-0.0192858037114176,0.0142748402702858,0.0164325340296366,0.0184711908103607,0.0189740713613017
"","ENSECAG00000053373","ENSECAG00000053373",-0.000252621609536773,-0.00141909118772054,-0.000831400369879856,-0.00248470251633277,0.00599884789631771
"","ENSECAG00000053398","ENSECAG00000053398",0.00174692115149653,0.0110196231974422,0.00473835536421523,-0.00683292107739514,-0.00555678737942492
"","ENSECAG00000053405","ENSECAG00000053405",-0.0256879256128883,0.0136317561383521,-0.00344350670027628,0.00506174081236376,0.00734655474974563
