"GENENAME","ENSEMBL","ENSEMBL.1","PC1","PC2","PC3","PC4","PC5"
"PLD1","ENSECAG00000022638","ENSECAG00000022638",0.0068731579111983,0.00284944876632033,-0.00304923918771774,-0.00762525319895989,0.00276155590771517
"EIF3M","ENSECAG00000022640","ENSECAG00000022640",0.000192131422396094,0.00307613247945704,2.98039062750369e-06,-0.00225613548807567,0.000215868737347954
"SDF2L1","ENSECAG00000022641","ENSECAG00000022641",-0.00356672349452921,0.0142438069019639,0.00418445195566173,-0.0010692973301619,-0.00683569293841053
"MEF2B","ENSECAG00000022642","ENSECAG00000022642",0.000837442896133053,-0.00787162870812864,-0.00755536042890631,0.00419387332010846,-0.0021552539307103
"CUX1","ENSECAG00000022645","ENSECAG00000022645",0.00201580053914796,0.00443408929791306,0.00707190064101151,0.000205587211373518,0.000180258460741683
"DOK1","ENSECAG00000022646","ENSECAG00000022646",-0.00143204719644387,-0.00231852385730104,-0.0107684794785382,0.00139847907817795,-0.00848237784986456
"CHMP4C","ENSECAG00000022647","ENSECAG00000022647",-0.006651015668576,-0.0043533716791351,0.0142245983852799,0.0164434168132761,-0.00756963127051831
"RASSF8","ENSECAG00000022648","ENSECAG00000022648",-0.0265782705380645,0.00281022906027437,-0.00225120238635178,0.00645817791921225,0.00739599711455984
"SMAD1","ENSECAG00000022649","ENSECAG00000022649",0.00338658808061008,-0.00187055086482815,-0.00169075577175135,0.000967363613280934,-0.00115361406420907
"TRMT10B","ENSECAG00000022650","ENSECAG00000022650",0.00128869972064225,0.000829160576137141,-0.00168458946799969,-0.00103132042123055,0.00529102740416221
"CREBL2","ENSECAG00000022654","ENSECAG00000022654",-0.00782519092257901,-0.00278377140033489,0.00534760611264956,-0.000515346450186478,0.003942932193115
"PSD4","ENSECAG00000022660","ENSECAG00000022660",-0.00197093393304586,-0.00808649402013175,0.00219009664964154,-0.00380906568318139,0.00602299399637137
"MRPL28","ENSECAG00000022663","ENSECAG00000022663",0.00301015662783866,0.00028146896277046,0.00416856883021246,-0.0050882447658356,-0.000196364108416895
"SNX3","ENSECAG00000022664","ENSECAG00000022664",0.00399869595202418,0.000649991822354067,0.000539654117306843,-0.00322430979142854,-0.00268959139660515
"SEMA4B","ENSECAG00000022668","ENSECAG00000022668",0.00281618198178461,-0.00465680047376912,0.00185958039039346,0.0063540690116919,0.00760832647537012
"WDR37","ENSECAG00000022670","ENSECAG00000022670",0.000134371859833603,-0.00202276189747604,-0.000928902524401677,0.00236082698481193,-0.00608077821802274
"NSUN7","ENSECAG00000022673","ENSECAG00000022673",-0.0170112769338767,-0.0016928195842342,0.00416893675943637,-0.00715746144163039,0.00431116448291192
"C28H22orf23","ENSECAG00000022674","ENSECAG00000022674",-0.00464758242195921,0.00743953865091877,-0.00156348193364175,0.00531923129442731,0.00101245975443306
"P3H1","ENSECAG00000022675","ENSECAG00000022675",0.00259423410098813,0.00115238216866945,-0.00649218982802567,0.00200070233211988,-0.00227597903051527
"NOCT","ENSECAG00000022676","ENSECAG00000022676",-0.00044954039241473,-0.00376183543057667,-0.00885239521042522,-0.00161680433703725,-0.0150189616166006
"MCTP2","ENSECAG00000022677","ENSECAG00000022677",-0.00410011394186693,0.00731030028745055,-0.0255902861271156,-0.0123706024648535,-0.011173151063839
"PABPC1L","ENSECAG00000022681","ENSECAG00000022681",0.00134601106006627,-0.0164160644677467,-0.000563184816605368,0.000630243914323305,0.00548807149313653
"ALG8","ENSECAG00000022682","ENSECAG00000022682",0.000392185649705976,0.0105848063061899,-0.00255833875754009,0.00183086536679996,-0.00232867172864965
"DDX42","ENSECAG00000022684","ENSECAG00000022684",-0.00155310641128376,-0.00366080233466901,-0.0024106509453789,-0.000529068613716199,0.00409586466368363
"STT3A","ENSECAG00000022687","ENSECAG00000022687",-0.00278644038059541,0.00085891308809379,0.000273963651266658,0.00238181275517813,-0.00423815811590671
"ODC1","ENSECAG00000022690","ENSECAG00000022690",-0.0062157226440065,0.00108023918204972,0.0123916024255773,-0.0105115208806132,0.0018186118430201
"HNRNPDL","ENSECAG00000022692","ENSECAG00000022692",0.000746814129853281,-0.000864136399336622,-0.00486855059486063,0.00210226825856645,-0.00692546152060015
"SEPTIN7","ENSECAG00000022693","ENSECAG00000022693",-0.00220258957694617,-0.00107342958054073,0.00270836524898231,0.0029094701383283,-0.00366660805828041
"RAB6A","ENSECAG00000022694","ENSECAG00000022694",-0.013093440475481,0.000538024205034795,0.00546073108662621,-0.00121098231498982,-0.00457250655425023
"MAP1A","ENSECAG00000022695","ENSECAG00000022695",-0.0121159040151489,0.0130049170499955,0.030412684975764,0.00364817267325554,0.000976953988167815
"TRABD2B","ENSECAG00000022697","ENSECAG00000022697",-0.0162047030597073,-0.00582611774150326,0.00898687350349021,-0.00463902121997143,0.00804382617928077
"CEP162","ENSECAG00000022698","ENSECAG00000022698",0.000579671557290037,0.00248617524598271,-0.013047573183578,0.0119855923980943,0.00299597172509268
"MBTD1","ENSECAG00000022700","ENSECAG00000022700",0.00357127648634781,-0.00260975671049575,-0.00501732044405811,0.00380357037756592,0.00207839842148153
"CCS","ENSECAG00000022701","ENSECAG00000022701",0.00177062805455382,-0.00460660332074125,0.00250277698876605,-3.75681437462616e-05,0.000267875842822082
"ARHGEF12","ENSECAG00000022702","ENSECAG00000022702",-0.00536535566983379,0.0054594496558018,0.00213534420544685,0.00862054892396761,0.00171748451860639
"LY5","ENSECAG00000022703","ENSECAG00000022703",-0.00247908778150319,-0.00553979539314505,-0.000880184951143447,-0.00788767611328614,0.00826816837064357
"ECD","ENSECAG00000022704","ENSECAG00000022704",-0.00138459517794395,0.000154498347788982,0.000826042984872297,-0.00256259601634708,-0.000694805834156922
"IL16","ENSECAG00000022705","ENSECAG00000022705",0.000867650731925368,0.00891784686477002,-0.00970074663057608,0.0112097933748379,0.00640638905760973
"DCAF11","ENSECAG00000022710","ENSECAG00000022710",0.00469764084325573,-0.00163595373384837,-0.000288743893401455,-0.00059875958318562,-0.00118659059415867
"FLAD1","ENSECAG00000022712","ENSECAG00000022712",0.00142301720756012,-0.00200707433546411,0.00291857158512864,-0.00684417495515138,0.000614314858396267
"PCDH18","ENSECAG00000022715","ENSECAG00000022715",-0.000369223041371862,0.00697258969292913,-0.00973733104966956,0.0141656843620675,0.00188690745275078
"PDIA6","ENSECAG00000022717","ENSECAG00000022717",-0.00213071824192544,0.00596758238430726,0.00162021125257654,-0.00292323731054649,-0.0134623026148876
"","ENSECAG00000022718","ENSECAG00000022718",0.00148547448943858,-0.0031243512100965,0.000777475226739993,-0.00715734418170003,-0.00162045843477458
"ZNF641","ENSECAG00000022720","ENSECAG00000022720",-0.00241305059228129,0.0045089784641326,-0.00282271880863536,-0.00214892798376953,0.00457124449662549
"BCAR3","ENSECAG00000022721","ENSECAG00000022721",0.010892350498884,-0.00576826158010369,-0.00118250790513344,0.00772891370554337,-0.00524704589412451
"CYP26B1","ENSECAG00000022724","ENSECAG00000022724",0.00706820173092404,-0.00640345834656236,0.024401003430829,0.00137456476147492,-0.00958208648750692
"TOMT","ENSECAG00000022725","ENSECAG00000022725",-0.00360950216670311,-0.00278175840819329,0.000482700191079545,-0.00726334605895881,0.00569461297614689
"MED27","ENSECAG00000022727","ENSECAG00000022727",0.00418666651948215,0.00180663758654066,-0.000739285791208156,-0.00135068456221244,-8.42236918766964e-05
"COL6A1","ENSECAG00000022731","ENSECAG00000022731",-0.0016302156491567,0.000472965267755143,-0.0107635335841008,0.00452057414052272,0.00854831905273253
"DOP1B","ENSECAG00000022735","ENSECAG00000022735",-0.00770851674135015,0.00345973757769558,0.00755678059404732,-0.0028915771160683,0.000200588537553751
"FOLH1","ENSECAG00000022737","ENSECAG00000022737",-0.00746455602554359,-0.0132924696984007,-0.00110138284549897,0.00299753606798227,-0.00487659999146428
"ARHGEF37","ENSECAG00000022738","ENSECAG00000022738",0.00126616181592197,0.00022855412320574,-0.00137527448836707,-0.00545749845460412,0.0046376586472967
"CA4","ENSECAG00000022739","ENSECAG00000022739",0.000465359848399199,0.0312850326689643,-0.0257302723127694,-0.0155595575906602,0.0028851679532583
"CDC42EP3","ENSECAG00000022741","ENSECAG00000022741",-0.00393098156201088,-0.00568288887420974,0.00698389599506617,-0.00371735879897148,-0.00954177004714917
"GPATCH1","ENSECAG00000022743","ENSECAG00000022743",-0.000254051832468298,0.00243060402203333,0.000580004502807824,-0.000932167007931291,0.00281974067365899
"RHBDD3","ENSECAG00000022744","ENSECAG00000022744",0.0010521689084627,-0.00106656096959816,-0.000826233251636694,-0.00289196806323024,0.00212347947258447
"RNF223","ENSECAG00000022747","ENSECAG00000022747",0.000543303775727792,-0.00588194639847904,-0.000122615408328145,-0.00371297375432106,0.00588551131992273
"ZNF546","ENSECAG00000022748","ENSECAG00000022748",0.00659343527125393,0.0104511752594264,-0.00168405381219995,0.0107576701486877,0.00609697746097171
"NUP214","ENSECAG00000022752","ENSECAG00000022752",-0.00413391503713645,-0.00106812290927845,0.000136413530174184,0.00128042208218996,-0.00427094848251519
"EIF5A2","ENSECAG00000022755","ENSECAG00000022755",-0.00997209366892912,-0.00481102321457898,0.0060951128686979,0.00454558381385007,-0.00225141469071613
"ATG7","ENSECAG00000022756","ENSECAG00000022756",0.000630897631052886,-0.00728326995801913,0.00444677834447339,-0.00099894961149926,0.00704780237376089
"TRPV1","ENSECAG00000022758","ENSECAG00000022758",0.00685709939991271,0.00204850816838742,-0.00612289437251684,0.0124630272995252,0.00858303894697461
"AOC1","ENSECAG00000022759","ENSECAG00000022759",0.0132311400739819,0.0240980690334074,-0.000324483492172182,-0.00404514686377195,-0.0149198662590834
"LANCL2","ENSECAG00000022762","ENSECAG00000022762",-0.00216777551061652,-0.000254871684183611,-5.96170836382437e-05,-0.00258892295789023,0.00254403497040179
"CCNT2","ENSECAG00000022763","ENSECAG00000022763",-0.000286711406688711,0.00352157564990976,-0.0131407516723349,0.00714994639824235,-0.00417007056665331
"ZC3H8","ENSECAG00000022765","ENSECAG00000022765",-5.04434968008497e-05,-0.00542486874632011,0.00125160614535652,0.00137554390826347,0.0025210051439176
"RAB30","ENSECAG00000022769","ENSECAG00000022769",-0.000704112081266268,-0.00153797232298405,0.00174912993140587,0.00903677597230315,0.00177079875543089
"PTTG1IP","ENSECAG00000022770","ENSECAG00000022770",-0.00229046793047294,-0.00302535493066091,0.00319144517334882,0.00346321936439515,0.000724323361068951
"QPCT","ENSECAG00000022776","ENSECAG00000022776",0.00325055434564468,-0.0101782286531638,-0.0088204864298925,0.00696773703966885,0.00132374041602686
"TTYH2","ENSECAG00000022780","ENSECAG00000022780",-0.0104701806378464,0.00247440642805049,-0.0119428860318242,-0.00352237909949396,-0.0122684367376294
"RBBP4","ENSECAG00000022784","ENSECAG00000022784",6.32035870946297e-05,0.00271989781550028,0.00287247308885384,0.000716338931521691,-0.00288177579725967
"YJU2","ENSECAG00000022785","ENSECAG00000022785",0.00244485333524647,-0.0100423583596772,-0.00119685791040318,0.00129616707459161,0.00026214749850866
"GBA1","ENSECAG00000022786","ENSECAG00000022786",-0.0036157299117493,0.00270826621202751,0.000681865603765358,-0.000747928048848451,0.00302813464564335
"BCAP31","ENSECAG00000022787","ENSECAG00000022787",0.000254048816091363,0.00224421145192397,0.00467602481810124,-0.00508657312422677,-0.0021168720635845
"HECTD3","ENSECAG00000022793","ENSECAG00000022793",0.000358769022198407,0.000631543159642426,0.000466423490040467,-0.00210783512121098,0.0024118062825754
"LEPROTL1","ENSECAG00000022797","ENSECAG00000022797",-0.00368674839731551,0.00358139077224671,0.00272286888781287,-0.00140878196674414,0.000720638406616988
"GSTK1","ENSECAG00000022803","ENSECAG00000022803",0.00382524146422317,-0.0097999914235107,-0.00921999255862965,-0.00254504661930086,0.00406513949539749
"DKK3","ENSECAG00000022804","ENSECAG00000022804",-0.0447054475122858,-0.0114990500740498,0.0155392608034961,0.000992870339762669,-0.0135407360383657
"DENND2B","ENSECAG00000022810","ENSECAG00000022810",0.0160114386323399,0.00206052694605566,-0.000733689011470737,-0.00348030903181591,0.0068435623474375
"VPS50","ENSECAG00000022811","ENSECAG00000022811",0.00230330049527868,-0.00805187452733128,3.69139093533069e-05,-0.00470927799990074,0.000494578781583122
"RNF123","ENSECAG00000022815","ENSECAG00000022815",-0.00106547270697451,-0.00400864951556359,0.00511353561851568,-0.00220668125871526,0.00206915429669233
"CNTRL","ENSECAG00000022819","ENSECAG00000022819",0.000754141433016094,0.00759354202218244,-0.0065817090733604,0.00240411278659349,-0.0103840242853322
"ZNF570","ENSECAG00000022821","ENSECAG00000022821",0.000960842130782359,0.00698730401602501,-0.00373158506839477,0.00731550824331335,0.000420062551265858
"PDK2","ENSECAG00000022822","ENSECAG00000022822",-0.00389333550126064,-0.00281958111932853,-0.00413160898807805,-0.0104209634483801,0.00407152614333203
"PLCE1","ENSECAG00000022823","ENSECAG00000022823",-0.00742863084891836,0.00451768470598815,0.00472823298672273,0.0118212468257544,0.0223736744075365
"NIPAL3","ENSECAG00000022826","ENSECAG00000022826",-0.00546478067503788,-0.00108594373299357,0.00200643408068344,-0.00434248959464013,-0.000812232364578681
"C3H4orf50","ENSECAG00000022828","ENSECAG00000022828",-0.0230687602563407,0.0075143166546337,0.0173723874876964,-0.0301280019893496,0.015425056072395
"WDR59","ENSECAG00000022834","ENSECAG00000022834",0.00161124320790243,-0.00236524907927802,-0.0043213354898899,-0.000186722717406701,0.00158815605030979
"MLYCD","ENSECAG00000022837","ENSECAG00000022837",0.00423306246429206,-0.00667055366998105,0.00730187325402874,-0.014034183969702,-0.00249139341945895
"OTC","ENSECAG00000022838","ENSECAG00000022838",-0.0155182745227646,-0.00147152311037406,-0.0024288278829819,-0.0027746576687694,0.0182894453919134
"","ENSECAG00000022839","ENSECAG00000022839",-0.00301038432890218,0.00577733737470868,0.00184580670183982,-0.00352158359495114,0.00387106919058751
"NMRK2","ENSECAG00000022841","ENSECAG00000022841",0.0091438192386317,0.0196520396780462,0.0142744415989936,-0.0221358738709785,-0.0340940575493826
"PLOD1","ENSECAG00000022842","ENSECAG00000022842",0.00210580582188891,0.00225868472311636,-0.00344666271534235,0.00183301279634674,0.000235204473525601
"ZC3H13","ENSECAG00000022843","ENSECAG00000022843",-1.46438307855568e-06,-0.00452976981241035,0.00403252214620612,-0.00178153603323171,0.00386407554378965
"","ENSECAG00000022844","ENSECAG00000022844",-0.00111886437270705,-0.00698428976506096,-0.00225256569543102,-0.000210654088510691,-0.00103291420507187
"PTPRM","ENSECAG00000022845","ENSECAG00000022845",0.00515279666822136,0.00283693798207522,0.00182078602351997,-0.000379562872646536,0.00310759042144064
"UBE2G1","ENSECAG00000022847","ENSECAG00000022847",-0.000267824985808771,0.00196192594647391,0.00422493065685722,-0.00345172585718494,0.00422738440714546
"ANAPC7","ENSECAG00000022848","ENSECAG00000022848",0.000138985243846248,-0.00278964791590391,-0.00149813155848911,-0.00231114370752726,-0.0036131859316138
"AP3B1","ENSECAG00000022849","ENSECAG00000022849",-0.000770518772599938,-0.00166109089065546,0.00254910621542395,-0.00137064386171275,0.00126600972575474
"","ENSECAG00000022851","ENSECAG00000022851",-0.000455933347615876,0.00166282359102911,-0.0118526688559315,0.000805741200905937,-0.00381816375844556
"IST1","ENSECAG00000022855","ENSECAG00000022855",0.00166395000777528,-3.00981897079177e-06,-0.00353169795763506,-0.00120625866275917,-0.00329594133157078
"RBM14","ENSECAG00000022859","ENSECAG00000022859",0.000704520837476379,-0.00329738153263148,-0.00369053579749362,-0.00103354496198682,-0.00345431320467087
"AGPAT3","ENSECAG00000022861","ENSECAG00000022861",-0.00218472580299307,-4.40058420728502e-05,0.00408139643717962,-0.000976513646498267,0.00203228052263518
"COMMD2","ENSECAG00000022864","ENSECAG00000022864",0.00137852929520051,0.000908779534153723,-0.00317873351636429,0.00377959845621654,0.00526778929516654
"ERBB4","ENSECAG00000022865","ENSECAG00000022865",-0.00575793567158135,-0.000591509446859223,-0.00912312900396996,-0.0029427797540003,-0.0010131164969926
"","ENSECAG00000022868","ENSECAG00000022868",-0.00177552549898106,0.00077118890402308,0.00298287551368869,0.00108335879223612,0.000856991020667191
"JAKMIP1","ENSECAG00000022869","ENSECAG00000022869",-0.0166378042641275,0.00360665619096705,0.010964706445406,-0.01000846375256,0.00937589904553421
"ATP8A1","ENSECAG00000022873","ENSECAG00000022873",-0.00174968018600355,-0.0062700597667011,-0.00579429413111307,0.00670703824754745,0.00659419230762824
"WIPF3","ENSECAG00000022875","ENSECAG00000022875",0.00684297139548826,-0.00608795313751754,0.00600247125207819,0.00134573544064836,0.00454010367497686
"ERICH1","ENSECAG00000022877","ENSECAG00000022877",-0.00149332276106654,0.0025254348851861,-0.00147007169019951,0.00488449496396004,0.00863659752408119
"DNM1","ENSECAG00000022878","ENSECAG00000022878",-0.00577225348478515,0.00868871763696647,-0.00977293327588298,0.00826401250382161,-0.000926742707293181
"HIP1","ENSECAG00000022880","ENSECAG00000022880",-0.00453468690877761,-0.00463495176201964,-0.00755665785965164,-0.00461215283818918,-0.00388353482403288
"NADK","ENSECAG00000022883","ENSECAG00000022883",0.000393953765895105,-0.00217530161126889,0.00100768807383976,0.000120340878371549,0.00118475147452802
"BTRC","ENSECAG00000022888","ENSECAG00000022888",-0.0025234970142708,0.00211856565646112,-0.000788047799919463,0.00103459885418267,0.0027202851393753
"NEFL","ENSECAG00000022890","ENSECAG00000022890",0.0258540659756726,-0.00816783719058989,0.0292828581593786,0.0483921580833882,-0.0324597226824502
"PDE4DIP","ENSECAG00000022891","ENSECAG00000022891",-0.00506567296599945,-0.00123478665546668,-0.00174632666482725,-0.00894301312006242,-0.000830790255260155
"TTC8","ENSECAG00000022892","ENSECAG00000022892",0.00250368008111127,-0.00706930118262213,0.00906614269728875,0.00380484695094469,0.00355975906649089
"MAN2A1","ENSECAG00000022893","ENSECAG00000022893",-0.00273113798361927,-0.00493616861546411,-0.00237231835687745,0.00898576162296604,0.00480182909189407
"RTN2","ENSECAG00000022897","ENSECAG00000022897",0.00522181366383335,-0.00623974195422762,-0.00966632979878228,-0.0109054572578084,0.0129638721512457
"ARSG","ENSECAG00000022899","ENSECAG00000022899",-0.00122196310287047,-0.00597392368084615,-0.00425763068889809,-0.00852363842088124,-0.00866103284630781
"RAP1GAP","ENSECAG00000022900","ENSECAG00000022900",-0.0122891040745761,-0.00352081419991417,0.0225482766605086,-0.00420298667495339,0.00588847865460064
"PKMYT1","ENSECAG00000022901","ENSECAG00000022901",0.0113076611832603,0.0167602928283721,0.00513400219775914,0.00393744977818347,-0.0207242095892452
"ACOX1","ENSECAG00000022905","ENSECAG00000022905",-0.00330473690092122,0.00297175203720814,0.0013394072465674,0.00196972724761919,-0.00151733679281159
"ESPNL","ENSECAG00000022908","ENSECAG00000022908",0.000934203813682174,0.000417732430248668,0.00674601147072438,-0.00785602387659124,0.00207832156989016
"SARAF","ENSECAG00000022913","ENSECAG00000022913",-0.000228197111002883,0.00448500396334038,0.00842421229267654,-0.0043855609840674,-0.00315700632045902
"TBC1D10B","ENSECAG00000022918","ENSECAG00000022918",-0.00165903716461028,-0.00216259092353283,0.00233152708024113,-0.00283859950142818,0.00444071374595668
"VPS54","ENSECAG00000022920","ENSECAG00000022920",-0.00091624375088894,-0.00137819879020077,-0.00186766959005065,-2.59884810851917e-05,-0.000990465868685925
"FTO","ENSECAG00000022922","ENSECAG00000022922",-0.000360626168839715,0.00459256666369938,-4.1631905204604e-05,-0.00321746583026418,0.00114488095936518
"GMPR","ENSECAG00000022923","ENSECAG00000022923",0.00570279802084569,0.000491595639792585,0.00159681463944362,-0.00585758786064968,0.00539077040903418
"EEF2K","ENSECAG00000022924","ENSECAG00000022924",0.000733199230815298,-0.00793446290771756,-0.00281812035296356,0.00982754097700582,0.00788258130269843
"SH3BGRL2","ENSECAG00000022926","ENSECAG00000022926",-0.0061935130302157,0.00121432307687347,-0.00361333227971894,-0.0138290042715946,-0.00508043068165055
"C13H7orf50","ENSECAG00000022930","ENSECAG00000022930",0.000526678192606531,0.00535396767839375,0.00310417232955237,-0.00246382808438789,-0.00151312638598573
"TCF7L1","ENSECAG00000022931","ENSECAG00000022931",-0.00205672382198748,0.00122915952614996,0.00374382836535328,0.00316923795284535,-0.000388623281943439
"GRIN2A","ENSECAG00000022932","ENSECAG00000022932",0.0015403496200612,-0.0128056354809213,0.0113716730336386,-0.0394018680335571,-0.00151503207810931
"ELL2","ENSECAG00000022933","ENSECAG00000022933",-0.0129915204409341,-0.0104498204082555,-0.0029057576874003,-0.00492829923520337,-0.00981768057205097
"ABCD1","ENSECAG00000022935","ENSECAG00000022935",-0.000453229239387931,0.00397520720650557,0.00560865860739103,-0.00119325201845321,0.00838741582475496
"PWWP3A","ENSECAG00000022936","ENSECAG00000022936",0.00143884977529079,0.00504521349823046,-0.0039634945097872,0.00869210617497491,-0.000291341062058383
"TRAPPC8","ENSECAG00000022937","ENSECAG00000022937",-0.00152384787883008,-0.00121927284132357,-0.000134233096602875,-0.00223216090522316,0.00136351161535193
"CAPN1","ENSECAG00000022942","ENSECAG00000022942",-0.000400495307050239,0.00126022735327328,0.00528377510801932,-0.00650558841158801,0.000291640748619144
"THSD4","ENSECAG00000022944","ENSECAG00000022944",0.00748575665480725,0.00341619564505568,0.000556073362286776,0.00450115479799494,0.00985948382315329
"","ENSECAG00000022947","ENSECAG00000022947",0.000512151289559343,0.00194877498374808,-0.00104055954451084,0.00319123217133714,0.00170087949290074
"PISD","ENSECAG00000022948","ENSECAG00000022948",0.00060923885541402,-0.00205397608847663,-0.00157568585711219,-0.00213087115810069,-0.00197751686479506
"NDRG2","ENSECAG00000022950","ENSECAG00000022950",4.51468154935277e-06,-0.00237895221176331,0.0080675271699814,0.00070226574377121,0.00120771721468601
"LIN52","ENSECAG00000022953","ENSECAG00000022953",-0.000492063744618556,0.00625439513019803,-0.0029066735428256,-0.000590221884936016,0.00204707134601183
"LRP10","ENSECAG00000022955","ENSECAG00000022955",-0.000218230059440085,-0.000677056009864744,0.00114675881596831,-0.00269543964571469,0.00312643906863235
"RASGRP2","ENSECAG00000022956","ENSECAG00000022956",0.00730054835516579,0.0115195006586063,-0.00557531326933359,-0.00224586343839452,-0.0131528348764599
"STRAP","ENSECAG00000022958","ENSECAG00000022958",0.00231008483289772,0.00202396652903415,0.00153254218349302,-0.00311013215090471,-0.00255833292799599
"","ENSECAG00000022961","ENSECAG00000022961",0.00317760633710939,0.00574792289287869,-0.0120190369347765,0.0127430202208496,-0.00034310370770858
"LPCAT4","ENSECAG00000022962","ENSECAG00000022962",0.000464378217728892,-0.0096701898880281,3.55953238587284e-05,0.00540146012937358,0.00032404128148275
"NHP2","ENSECAG00000022963","ENSECAG00000022963",-0.002975914932663,-0.00322180411204517,0.00127983081389967,-0.00684165669951171,0.00471739478440653
"CDC7","ENSECAG00000022964","ENSECAG00000022964",-0.00628488774865206,0.00740758810931278,-0.00560838151755883,0.00796413760903518,-0.00340589465007559
"RHOG","ENSECAG00000022965","ENSECAG00000022965",0.00150316432272737,-0.000411728117401444,-0.000782566580648011,0.00355204698518722,0.00199979266261393
"STIM1","ENSECAG00000022968","ENSECAG00000022968",-0.0020078278038651,-0.00230751264837716,0.000322005023623773,0.0103339225757353,0.00855189426227419
"RAB32","ENSECAG00000022970","ENSECAG00000022970",-0.00399823347693999,0.00130468539860006,0.000928648254120657,-0.00554316962747198,-0.00598582386417344
"PLXNC1","ENSECAG00000022971","ENSECAG00000022971",-0.00176726367397343,-0.00865771091140278,0.0157181376893553,-0.00629999085068371,-0.0166981802006073
"TCHP","ENSECAG00000022972","ENSECAG00000022972",-0.00331684847264229,-0.00153382340799808,-0.00186314503916388,0.00234740591332991,0.00129674745796959
"HTR7","ENSECAG00000022973","ENSECAG00000022973",-0.00317689944458513,-0.014746603473612,0.00130281359287679,-0.00329756581515996,0.0163031716577696
"NF2","ENSECAG00000022976","ENSECAG00000022976",-0.000100736054934343,-0.0017598337677337,0.000471579208904623,-0.00356922984512212,-0.00190288032599967
"MPG","ENSECAG00000022979","ENSECAG00000022979",0.00159417491199964,0.000346854453214844,0.00668611501382716,-0.000336377921917775,9.03302978009811e-05
"ENTPD8","ENSECAG00000022980","ENSECAG00000022980",-0.000161282219534385,-0.000188890126242956,0.0109246137075387,-0.0037968706907516,-0.020064980300275
"PLEKHN1","ENSECAG00000022981","ENSECAG00000022981",0.00270548853754787,0.0103312632451224,-0.00384044023747797,0.00664533936303254,-0.0057416733045819
"ZFHX3","ENSECAG00000022984","ENSECAG00000022984",-0.00127402633543037,0.00754971594772508,-0.00496390939097925,0.00298694505627866,0.00097679043100189
"USP14","ENSECAG00000022985","ENSECAG00000022985",-0.00169151009651149,-0.000519186383685042,0.00386876534874373,-0.00293462562398503,-0.000979805701288446
"RBM4B","ENSECAG00000022987","ENSECAG00000022987",0.00258333060773165,-0.00224472647342446,-0.00537737333962254,-0.00326880944327778,-0.00435699201685872
"ZNF597","ENSECAG00000022999","ENSECAG00000022999",0.00256168693998196,-0.0023845795768551,-0.000781642360219442,0.00186733580321003,0.00212973531753875
"LCP1","ENSECAG00000023009","ENSECAG00000023009",0.00738060403030164,-0.00769440564340817,0.00834325015338706,0.00474711741677769,0.00885880913845258
"USP45","ENSECAG00000023010","ENSECAG00000023010",-0.00277725421977757,7.2276812962645e-05,0.0082797779256363,0.00756809016308034,-0.000483249553052119
"RIPK2","ENSECAG00000023011","ENSECAG00000023011",-0.000703027164236282,-0.00215082593677028,-0.00386590096543231,-0.000219491089988356,0.000394656340487953
"DOK5","ENSECAG00000023012","ENSECAG00000023012",0.000589676086988246,-0.0174597174873639,0.00971961066173069,0.00957436636938401,-0.00990583251885167
"CDKL1","ENSECAG00000023015","ENSECAG00000023015",-0.0358152400038615,-0.0154292244774979,-0.00730241954784575,-0.00841070440461795,0.0104534654180876
"PHF3","ENSECAG00000023016","ENSECAG00000023016",-0.000419048557940138,-0.00337524961977562,-0.00018755413427145,0.0027514833029684,0.00197381965629905
"KIF18B","ENSECAG00000023019","ENSECAG00000023019",-0.0390838479212722,-0.0199777853476502,-0.00474507549459548,-0.0177654717668851,0.0258643698272026
"ATP5MC2","ENSECAG00000023021","ENSECAG00000023021",0.00530799113481437,0.000778457857571208,0.00393108209229228,-0.00882692788416939,-0.000626491439734059
"CDH19","ENSECAG00000023022","ENSECAG00000023022",-0.0113529213319971,-0.0128032126030783,0.00357034684312044,0.0165969917922127,-0.0102815412847268
"OSGIN1","ENSECAG00000023023","ENSECAG00000023023",0.00611928022789053,-0.0275635857489178,-0.0115323710266939,-0.0119965325345493,-0.00322375627992736
"PAPPA","ENSECAG00000023026","ENSECAG00000023026",-0.00701720883652549,-0.0279474937949117,-0.0143183678029488,0.00096973062366543,-0.00493241503479386
"ZFYVE1","ENSECAG00000023029","ENSECAG00000023029",0.00111341505064813,-0.00645387633263301,3.5859736365355e-05,-0.00090085487072151,0.00314370666009026
"IMPA1","ENSECAG00000023030","ENSECAG00000023030",-0.00336247004058811,0.00305047113548872,0.00161541678777938,0.00170773530297323,-0.00208135934231045
"RCOR2","ENSECAG00000023033","ENSECAG00000023033",-0.00517833818141823,0.0221693616018209,-0.00131354424169308,-0.00674415745699834,0.0109919860300211
"MPPE1","ENSECAG00000023035","ENSECAG00000023035",-0.00102797764638332,0.00329458638593792,0.00233180831929631,-0.00105334990340439,-0.000704279682477715
"KIAA0930","ENSECAG00000023036","ENSECAG00000023036",-0.00429333200866205,-0.00215934050628616,-0.000693086803495503,-0.00106589109283911,0.00311802911835958
"CCN3","ENSECAG00000023039","ENSECAG00000023039",-0.0205924393010403,0.00669128836209253,0.0144140855676685,0.0274278684723707,0.000312663732527617
